EMPID,EducationField,Salary ($),YearsAtCompany
E00530,Life Sciences,19383,9
E00531,Life Sciences,6009,9
E00532,Life Sciences,19373,7
E00533,Marketing,11825,7
E00534,Life Sciences,23772,18
E00535,Life Sciences,13514,5
E00536,Human Resources,8861,21
E00537,Marketing,11924,2
E00538,Life Sciences,4809,9
E00539,Human Resources,19562,22
E00540,Marketing,9983,2
E00541,Life Sciences,3872,7
E00542,Life Sciences,20335,8
E00543,Life Sciences,15397,1
E00544,Medical,2104,5
E00545,Medical,10225,22
E00546,Marketing,25275,8
E00547,Life Sciences,2755,1
E00548,Medical,20366,2
E00549,Life Sciences,23683,2
E00550,Medical,7360,5
E00551,Medical,4344,4
E00552,Human Resources,18767,8
E00553,Medical,20420,10
E00554,Medical,22929,4
E00555,Medical,23398,7
E00556,Marketing,17967,2
E00557,Life Sciences,10919,2
E00558,Life Sciences,4761,1
E00559,Life Sciences,21146,10
E00560,Medical,20471,1
E00561,Life Sciences,4187,0
E00562,Marketing,10084,34
E00563,Other,5207,10
E00564,Medical,22807,6
E00565,Technical Degree,12388,8
E00566,Medical,19630,2
E00567,Life Sciences,10339,5
E00568,Other,18686,6
E00569,Medical,21199,5
E00570,Life Sciences,14229,10
E00571,Medical,26589,4
E00572,Life Sciences,5288,2
E00573,Medical,25549,8
E00574,Technical Degree,3064,4
E00575,Life Sciences,13551,4
E00576,Medical,22670,5
E00577,Marketing,24008,4
E00578,Life Sciences,19905,5
E00579,Life Sciences,26085,15
E00580,Medical,7530,6
E00581,Life Sciences,20317,3
E00582,Life Sciences,24375,2
E00583,Medical,9931,8
E00584,Life Sciences,13305,3
E00585,Life Sciences,16225,24
E00586,Life Sciences,3445,0
E00587,Life Sciences,26551,1
E00588,Life Sciences,21821,5
E00589,Medical,6881,4
E00590,Life Sciences,6689,1
E00591,Medical,25995,13
E00592,Marketing,26507,3
E00593,Other,12982,26
E00594,Other,23361,9
E00595,Life Sciences,23779,10
E00596,Life Sciences,25761,31
E00597,Life Sciences,13301,2
E00598,Life Sciences,4051,4
E00599,Medical,16374,2
E00600,Human Resources,25527,5
E00601,Life Sciences,19124,14
E00602,Medical,11983,1
E00603,Medical,20234,0
E00604,Life Sciences,6153,1
E00605,Life Sciences,11806,9
E00606,Life Sciences,4284,4
E00607,Life Sciences,8306,5
E00608,Marketing,5860,9
E00609,Medical,21519,9
E00610,Life Sciences,5200,4
E00611,Technical Degree,8842,9
E00612,Other,18869,8
E00613,Marketing,3698,8
E00614,Human Resources,2243,3
E00615,Medical,20898,8
E00616,Medical,16571,0
E00617,Marketing,5594,20
E00618,Medical,5197,5
E00619,Medical,21632,4
E00620,Medical,21816,9
E00621,Medical,17852,6
E00622,Life Sciences,2823,18
E00623,Life Sciences,9250,5
E00624,Life Sciences,2373,5
E00625,Marketing,20715,5
E00626,Marketing,19239,5
E00627,Medical,22162,5
E00628,Medical,19028,9
E00629,Marketing,24558,1
E00630,Medical,23965,5
E00631,Life Sciences,19146,2
E00632,Life Sciences,5044,3
E00633,Medical,9068,2
E00634,Life Sciences,8635,5
E00635,Other,14363,5
E00636,Life Sciences,23457,17
E00637,Life Sciences,16612,10
E00638,Life Sciences,9148,3
E00639,Marketing,18154,5
E00640,Technical Degree,10554,4
E00641,Life Sciences,10778,5
E00642,Life Sciences,8891,10
E00643,Marketing,12102,2
E00644,Life Sciences,23726,5
E00645,Life Sciences,14871,6
E00646,Medical,23522,3
E00647,Marketing,22789,2
E00648,Technical Degree,9129,13
E00649,Medical,21222,5
E00650,Life Sciences,20206,12
E00651,Life Sciences,21782,5
E00652,Marketing,17783,7
E00653,Medical,4814,10
E00654,Life Sciences,4544,31
E00655,Life Sciences,7790,5
E00656,Human Resources,22650,4
E00657,Life Sciences,18016,1
E00658,Medical,6054,4
E00659,Life Sciences,7508,8
E00660,Medical,24252,4
E00661,Life Sciences,13384,1
E00662,Life Sciences,23814,1
E00663,Medical,22052,2
E00664,Other,8870,1
E00665,Life Sciences,4821,16
E00666,Life Sciences,13137,3
E00667,Life Sciences,10022,3
E00668,Life Sciences,17725,7
E00669,Medical,9834,2
E00670,Medical,4303,2
E00671,Life Sciences,17808,1
E00672,Life Sciences,6896,1
E00673,Medical,7824,5
E00674,Other,3339,3
E00675,Technical Degree,9255,6
E00676,Life Sciences,11737,7
E00677,Life Sciences,19170,10
E00678,Other,22477,26
E00679,Medical,5543,0
E00680,Marketing,24406,9
E00681,Other,23293,6
E00682,Technical Degree,16292,15
E00683,Life Sciences,3974,3
E00684,Marketing,18798,1
E00685,Marketing,20652,1
E00686,Medical,11148,7
E00687,Medical,3119,18
E00688,Medical,12287,11
E00689,Other,9947,1
E00690,Technical Degree,13008,1
E00691,Medical,17369,9
E00692,Medical,25063,1
E00693,Medical,13554,8
E00694,Life Sciences,5518,16
E00695,Life Sciences,12291,5
E00696,Life Sciences,14922,14
E00697,Life Sciences,23163,9
E00698,Technical Degree,18203,3
E00699,Medical,6179,5
E00700,Life Sciences,13829,9
E00701,Technical Degree,26227,1
E00702,Medical,13938,17
E00703,Other,9977,8
E00704,Technical Degree,19899,5
E00705,Life Sciences,6812,10
E00706,Life Sciences,2560,8
E00707,Life Sciences,17071,1
E00708,Medical,6759,19
E00709,Technical Degree,25952,7
E00710,Medical,10322,3
E00711,Life Sciences,20489,10
E00712,Life Sciences,11479,0
E00713,Life Sciences,17241,3
E00714,Medical,11005,5
E00715,Medical,6615,5
E00716,Other,20161,6
E00717,Medical,3735,18
E00718,Technical Degree,12086,2
E00719,Life Sciences,14039,9
E00720,Life Sciences,8571,9
E00721,Life Sciences,11539,5
E00722,Life Sciences,4161,12
E00723,Medical,12127,2
E00724,Medical,24208,8
E00725,Medical,24117,4
E00726,Other,10074,4
E00727,Life Sciences,11275,4
E00728,Life Sciences,13493,0
E00729,Technical Degree,13943,10
E00730,Medical,6975,16
E00731,Life Sciences,17802,8
E00732,Medical,18275,1
E00733,Medical,25725,3
E00734,Medical,3334,8
E00735,Life Sciences,6881,4
E00736,Life Sciences,13119,2
E00737,Life Sciences,22245,15
E00738,Medical,23371,2
E00739,Life Sciences,7060,21
E00740,Life Sciences,4658,3
E00741,Other,9541,3
E00742,Marketing,7770,1
E00743,Life Sciences,20165,1
E00744,Life Sciences,21829,5
E00745,Medical,14382,1
E00746,Medical,12992,8
E00747,Life Sciences,20284,21
E00748,Life Sciences,4981,1
E00749,Medical,21813,2
E00750,Marketing,25846,32
E00751,Medical,11737,12
E00752,Life Sciences,24920,18
E00753,Life Sciences,8269,17
E00754,Medical,5083,21
E00755,Life Sciences,21437,2
E00756,Life Sciences,5404,9
E00757,Medical,11135,8
E00758,Marketing,12278,15
E00759,Technical Degree,11038,6
E00760,Medical,8318,6
E00761,Marketing,23537,15
E00762,Other,7858,1
E00763,Life Sciences,15346,3
E00764,Life Sciences,18410,1
E00765,Medical,23384,1
E00766,Other,2997,2
E00767,Medical,12853,8
E00768,Other,13848,4
E00769,Marketing,22217,7
E00770,Medical,25265,5
E00771,Medical,21445,2
E00772,Life Sciences,8392,9
E00773,Medical,12154,5
E00774,Medical,15669,14
E00775,Medical,17323,9
E00776,Medical,5268,1
E00777,Marketing,17205,2
E00778,Life Sciences,17258,1
E00779,Life Sciences,21029,16
E00780,Life Sciences,10332,10
E00781,Technical Degree,12355,10
E00782,Medical,11141,5
E00783,Other,9096,6
E00784,Technical Degree,18863,10
E00785,Life Sciences,24608,19
E00786,Technical Degree,26542,11
E00787,Life Sciences,5869,3
E00788,Life Sciences,15813,3
E00789,Other,7909,8
E00790,Medical,2326,20
E00791,Life Sciences,21214,3
E00792,Technical Degree,10333,8
E00793,Medical,3129,13
E00794,Life Sciences,22482,4
E00795,Life Sciences,22266,6
E00796,Life Sciences,24223,1
E00797,Technical Degree,4605,7
E00798,Medical,19373,1
E00799,Medical,2993,2
E00800,Medical,14399,22
E00801,Medical,7160,1
E00802,Other,17251,0
E00803,Life Sciences,13401,3
E00804,Life Sciences,22478,0
E00805,Medical,16154,5
E00806,Life Sciences,17970,15
E00807,Life Sciences,15322,8
E00808,Marketing,5569,8
E00809,Life Sciences,26968,7
E00810,Medical,8039,9
E00811,Marketing,15596,12
E00812,Marketing,20619,1
E00813,Life Sciences,11535,8
E00814,Life Sciences,13547,18
E00815,Medical,17544,20
E00816,Technical Degree,25326,2
E00817,Life Sciences,8770,5
E00818,Life Sciences,23238,11
E00819,Life Sciences,21981,2
E00820,Life Sciences,19911,5
E00821,Marketing,18500,5
E00822,Technical Degree,11879,9
E00823,Life Sciences,15834,3
E00824,Life Sciences,17940,7
E00825,Medical,9558,1
E00826,Medical,17689,10
E00827,Human Resources,6004,7
E00828,Life Sciences,22088,3
E00829,Medical,13556,0
E00830,Marketing,18385,5
E00831,Life Sciences,9051,1
E00832,Medical,6233,2
E00833,Medical,17171,6
E00834,Life Sciences,7950,4
E00835,Life Sciences,5829,6
E00836,Technical Degree,7108,5
E00837,Life Sciences,11162,11
E00838,Medical,13782,18
E00839,Life Sciences,2447,21
E00840,Marketing,2253,6
E00841,Medical,16340,8
E00842,Medical,6409,4
E00843,Life Sciences,22955,1
E00844,Medical,13421,8
E00845,Marketing,2706,10
E00846,Medical,21203,1
E00847,Life Sciences,19588,7
E00848,Medical,25755,13
E00849,Other,26537,2
E00850,Marketing,9489,4
E00851,Life Sciences,14947,1
E00852,Technical Degree,18575,5
E00853,Medical,26342,10
E00854,Life Sciences,7172,1
E00855,Medical,20100,3
E00856,Life Sciences,9961,14
E00857,Life Sciences,12828,2
E00858,Life Sciences,10826,6
E00859,Medical,18640,7
E00860,Life Sciences,26933,5
E00861,Life Sciences,4223,0
E00862,Marketing,24097,26
E00863,Life Sciences,4279,0
E00864,Human Resources,8429,5
E00865,Life Sciences,20293,1
E00866,Life Sciences,13192,4
E00867,Medical,25440,0
E00868,Medical,9490,2
E00869,Medical,12449,6
E00870,Life Sciences,10849,4
E00871,Life Sciences,21026,7
E00872,Life Sciences,3372,1
E00873,Medical,4905,10
E00874,Life Sciences,6865,7
E00875,Life Sciences,11309,10
E00876,Other,7744,20
E00877,Marketing,5050,2
E00878,Technical Degree,17433,6
E00879,Medical,12858,4
E00880,Marketing,10893,11
E00881,Other,7331,2
E00882,Life Sciences,2338,8
E00883,Technical Degree,4235,7
E00884,Medical,6311,14
E00885,Technical Degree,11591,5
E00886,Life Sciences,20623,4
E00887,Medical,9369,11
E00888,Medical,23281,1
E00889,Marketing,13755,13
E00890,Life Sciences,14377,9
E00891,Life Sciences,9659,5
E00892,Life Sciences,19982,10
E00893,Medical,6148,1
E00894,Life Sciences,5598,3
E00895,Life Sciences,23474,10
E00896,Medical,17089,6
E00897,Medical,17198,10
E00898,Life Sciences,16490,6
E00899,Life Sciences,18625,8
E00900,Medical,12124,1
E00901,Technical Degree,9256,11
E00902,Technical Degree,16620,1
E00903,Life Sciences,3208,5
E00904,Life Sciences,4204,6
E00905,Life Sciences,8733,1
E00906,Life Sciences,3423,7
E00907,Technical Degree,21643,1
E00908,Marketing,8751,22
E00909,Marketing,21708,9
E00910,Life Sciences,21221,1
E00911,Life Sciences,16901,1
E00912,Life Sciences,8040,1
E00913,Life Sciences,9973,8
E00914,Marketing,2493,24
E00915,Medical,25592,33
E00916,Life Sciences,25308,2
E00917,Marketing,9946,11
E00918,Marketing,6039,3
E00919,Life Sciences,19196,29
E00920,Medical,20002,9
E00921,Medical,22534,11
E00922,Medical,6842,4
E00923,Life Sciences,17477,25
E00924,Life Sciences,21833,10
E00925,Life Sciences,6020,3
E00926,Medical,5628,1
E00927,Marketing,20364,21
E00928,Life Sciences,2323,16
E00929,Medical,14075,10
E00930,Life Sciences,14222,2
E00931,Medical,4257,7
E00932,Medical,12858,8
E00933,Technical Degree,17285,7
E00934,Technical Degree,4732,3
E00935,Medical,18830,2
E00936,Medical,11693,10
E00937,Medical,13035,0
E00938,Medical,17334,19
E00939,Life Sciences,26076,2
E00940,Life Sciences,22845,10
E00941,Medical,22154,5
E00942,Technical Degree,23631,9
E00943,Technical Degree,5747,7
E00944,Life Sciences,22957,7
E00945,Life Sciences,16392,9
E00946,Life Sciences,22422,3
E00947,Marketing,17235,5
E00948,Life Sciences,21534,8
E00949,Medical,25927,9
E00950,Life Sciences,13352,8
E00951,Life Sciences,8935,10
E00952,Medical,22074,19
E00953,Life Sciences,8319,3
E00954,Life Sciences,14669,3
E00955,Life Sciences,26582,20
E00956,Medical,6992,19
E00957,Life Sciences,4022,7
E00958,Life Sciences,8532,4
E00959,Life Sciences,5494,9
E00960,Life Sciences,22455,9
E00961,Marketing,4297,9
E00962,Life Sciences,2690,9
E00963,Life Sciences,17588,33
E00964,Life Sciences,19461,7
E00965,Medical,23553,10
E00966,Medical,9075,3
E00967,Medical,12023,10
E00968,Life Sciences,6762,4
E00969,Marketing,2261,15
E00970,Life Sciences,18706,10
E00971,Medical,6527,1
E00972,Technical Degree,24439,5
E00973,Life Sciences,19305,0
E00974,Medical,10846,9
E00975,Life Sciences,20392,6
E00976,Marketing,9277,19
E00977,Life Sciences,18235,19
E00978,Technical Degree,15891,5
E00979,Medical,13888,12
E00980,Medical,17491,8
E00981,Life Sciences,11882,1
E00982,Marketing,23288,4
E00983,Life Sciences,15748,4
E00984,Technical Degree,6163,14
E00985,Life Sciences,24232,5
E00986,Medical,21057,10
E00987,Life Sciences,3567,5
E00988,Marketing,15395,4
E00989,Life Sciences,13953,6
E00990,Life Sciences,5182,6
E00991,Life Sciences,19293,5
E00992,Marketing,20497,3
E00993,Life Sciences,3449,6
E00994,Life Sciences,12477,3
E00995,Medical,9731,5
E00996,Medical,20003,20
E00997,Marketing,7100,6
E00998,Life Sciences,25681,8
E00999,Medical,4050,4
E01000,Human Resources,16616,20
E01001,Other,17363,5
E01002,Medical,19106,3
E01003,Life Sciences,19944,2
E01004,Technical Degree,4910,3
E01005,Other,23577,7
E01006,Other,9769,10
E01007,Life Sciences,22710,4
E01008,Other,22930,8
E01009,Medical,5652,20
E01010,Medical,22456,9
E01011,Medical,12414,7
E01012,Marketing,20763,5
E01013,Life Sciences,16154,1
E01014,Marketing,12761,3
E01015,Life Sciences,8847,3
E01016,Other,20284,4
E01017,Life Sciences,22262,1
E01018,Life Sciences,7679,5
E01019,Life Sciences,22604,10
E01020,Marketing,13494,3
E01021,Technical Degree,10205,6
E01022,Life Sciences,15182,3
E01023,Technical Degree,25470,6
E01024,Life Sciences,10494,3
E01025,Medical,26703,20
E01026,Medical,15211,5
E01027,Marketing,23343,4
E01028,Life Sciences,3708,5
E01029,Medical,5561,4
E01030,Other,23099,8
E01031,Life Sciences,8386,13
E01032,Marketing,15986,7
E01033,Life Sciences,17181,1
E01034,Life Sciences,8931,10
E01035,Medical,19863,7
E01036,Medical,24609,3
E01037,Life Sciences,21081,2
E01038,Technical Degree,14720,3
E01039,Marketing,24795,2
E01040,Technical Degree,3072,2
E01041,Medical,25178,9
E01042,Medical,23490,5
E01043,Life Sciences,7973,5
E01044,Medical,19764,9
E01045,Technical Degree,21534,3
E01046,Medical,8045,3
E01047,Life Sciences,21158,5
E01048,Medical,17456,4
E01049,Other,15891,13
E01050,Life Sciences,2939,2
E01051,Medical,16458,12
E01052,Marketing,9282,1
E01053,Technical Degree,7152,1
E01054,Life Sciences,2721,12
E01055,Life Sciences,20948,8
E01056,Medical,11929,14
E01057,Technical Degree,15747,3
E01058,Technical Degree,17485,5
